1.380000000000000115e-01,1.789999999999999925e-01,2.359999999999999876e-01,3.054999999999999938e-01,3.410000000000000253e-01,3.634999999999999898e-01,4.015000000000000235e-01,4.349999999999999978e-01,4.390000000000000013e-01,4.615000000000000213e-01,4.884999999999999898e-01,4.879999999999999893e-01,4.924999999999999933e-01,5.030000000000000027e-01,5.054999999999999494e-01,5.030000000000000027e-01,5.050000000000000044e-01,4.984999999999999987e-01,4.869999999999999885e-01,4.804999999999999827e-01
1.244999999999999996e-01,1.990000000000000102e-01,2.725000000000000200e-01,3.084999999999999964e-01,3.855000000000000093e-01,4.119999999999999774e-01,4.520000000000000129e-01,4.714999999999999747e-01,4.789999999999999813e-01,4.824999999999999845e-01,5.054999999999999494e-01,5.040000000000000036e-01,4.844999999999999862e-01,4.849999999999999867e-01,4.869999999999999885e-01,5.110000000000000098e-01,4.954999999999999960e-01,5.110000000000000098e-01,5.040000000000000036e-01,5.144999999999999574e-01
