1.419999999999999873e-01,1.869999999999999996e-01,2.364999999999999880e-01,3.024999999999999911e-01,3.449999999999999734e-01,4.134999999999999787e-01,3.955000000000000182e-01,4.144999999999999796e-01,4.600000000000000200e-01,4.779999999999999805e-01,4.680000000000000271e-01,4.964999999999999969e-01,4.774999999999999800e-01,4.894999999999999907e-01,4.854999999999999871e-01,4.959999999999999964e-01,5.090000000000000080e-01,5.094999999999999529e-01,4.819999999999999840e-01,5.080000000000000071e-01
1.255000000000000004e-01,1.930000000000000049e-01,2.700000000000000178e-01,3.370000000000000218e-01,4.000000000000000222e-01,4.064999999999999725e-01,4.600000000000000200e-01,5.024999999999999467e-01,5.014999999999999458e-01,4.854999999999999871e-01,5.034999999999999476e-01,4.854999999999999871e-01,5.094999999999999529e-01,5.080000000000000071e-01,5.010000000000000009e-01,4.909999999999999920e-01,5.044999999999999485e-01,4.934999999999999942e-01,4.989999999999999991e-01,4.794999999999999818e-01
