0.000000000000000000e+00
3.000000000000000279e-04
2.916666666666667667e-03
1.420000000000000949e-02
4.286666666666667097e-02
9.636666666666666992e-02
1.795999999999999541e-01
2.815166666666666373e-01
3.995333333333333514e-01
5.238333333333332620e-01
