2.643125000000000058e-01,2.877999999999999448e-01,3.158875000000000433e-01,3.415999999999999592e-01,3.668375000000000385e-01,3.944750000000000201e-01,4.232124999999999915e-01,4.477249999999998731e-01,4.741249999999997966e-01,4.972749999999999670e-01
2.187374999999999736e-01,2.487624999999999975e-01,2.789375000000000604e-01,3.089499999999999469e-01,3.417875000000000218e-01,3.723625000000000962e-01,4.034250000000000891e-01,4.366249999999999853e-01,4.680499999999999661e-01,4.989250000000001184e-01
1.916625000000000134e-01,2.207125000000000337e-01,2.545750000000000512e-01,2.851124999999999909e-01,3.217125000000000123e-01,3.567250000000000698e-01,3.917249999999999899e-01,4.308875000000000344e-01,4.640125000000001054e-01,4.985624999999999640e-01
