0.000000000000000000e+00
1.916787938192433339e-03
3.957380952094452682e-03
4.820416579508456090e-03
4.985462766885337751e-03
4.999999099999918699e-03
4.999855597914804571e-03
4.999963899869677535e-03
4.998559792580259745e-03
4.999983099971438624e-03
