0.000000000000000000e+00
0.000000000000000000e+00
2.356433274628793768e-05
5.525571865829314531e-05
1.461064109932666414e-04
2.565059020330288627e-04
4.117484736529761365e-04
5.794577206319715410e-04
7.781933314486257558e-04
9.915562263432165131e-04
1.203039957311846262e-03
1.382199635846187522e-03
1.568625149967674921e-03
1.709659932072262562e-03
1.828161568959981798e-03
1.918290109562274413e-03
1.974905307153287937e-03
2.013978476934536171e-03
2.037171139104419337e-03
2.040848305375868744e-03
