0.000000000000000000e+00
3.499999999999999964e-04
1.335000000000000075e-02
7.124999999999999389e-02
1.770500000000000129e-01
2.967000000000000193e-01
3.976500000000000035e-01
4.611999999999999988e-01
4.869499999999999940e-01
4.963000000000000189e-01
4.976499999999999813e-01
5.008500000000000174e-01
5.018000000000000238e-01
4.988000000000000211e-01
4.976499999999999813e-01
5.111999999999999877e-01
4.979000000000000092e-01
4.911499999999999755e-01
5.031499999999999861e-01
5.014999999999999458e-01
