1.627042226326655752e-03,1.659008975638769437e-03,1.686417870628451445e-03,1.708841850128325814e-03,1.726306117842371646e-03,1.741225614509790600e-03,1.754704012611528734e-03,1.762236106130503398e-03,1.765642522036949252e-03,1.767325132792491992e-03
1.571089565198305381e-03,1.616099881852913357e-03,1.652791247027282553e-03,1.687236067322826728e-03,1.713231116742571728e-03,1.732344960595319462e-03,1.749634493079911882e-03,1.759893440488656188e-03,1.765926279605125205e-03,1.767307583232188752e-03
1.518146279183926143e-03,1.578772985778829647e-03,1.623145191441603772e-03,1.670115803432504781e-03,1.699986465938773143e-03,1.728508185365345813e-03,1.743686938823882067e-03,1.757436876533550411e-03,1.765041474371069731e-03,1.767365403291011605e-03
