3.117694861592455215e-03,3.198314399804997547e-03,3.275208199489003380e-03,3.349436892971712106e-03,3.417282729011458190e-03,3.456475625546923808e-03,3.486041630560369163e-03,3.516078959579833300e-03,3.528461066810855556e-03,3.535124467398566197e-03
3.020800183726159421e-03,3.120655980719438342e-03,3.227590432505338634e-03,3.310493354471505389e-03,3.374320487149967598e-03,3.428651338354484629e-03,3.476029164146929393e-03,3.517140173493231263e-03,3.526217520233260010e-03,3.534406598001989860e-03
2.913358886234237912e-03,3.065133357620839025e-03,3.181474893818903114e-03,3.266957299996435700e-03,3.359295313008369647e-03,3.431845531197463828e-03,3.464675129070545010e-03,3.501044487006698454e-03,3.524827832674951901e-03,3.535200842950792562e-03
