0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.666666666666666986e-05
1.666666666666666882e-04
1.216666666666666894e-03
3.850000000000000124e-03
1.065000000000000148e-02
2.165000000000000258e-02
4.576666666666666383e-02
8.195000000000000895e-02
1.345833333333333326e-01
2.044666666666667132e-01
2.789000000000000923e-01
3.630499999999999838e-01
4.374166666666667314e-01
5.072833333333334194e-01
5.724666666666666792e-01
6.243166666666666309e-01
