0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.249687460927731039e-05
2.164522175908577197e-05
2.794386113263519706e-05
4.144367412525101925e-05
6.247687072029136268e-05
8.192746410697697413e-05
1.248855726255038796e-04
1.539236823883836295e-04
2.091121484395394819e-04
2.707276075689364170e-04
3.319638534539567096e-04
4.106765568850990794e-04
5.010326056006734466e-04
5.985182223625275114e-04
7.071431852001401923e-04
8.042597042467065091e-04
9.211206235477520507e-04
1.028399925247955229e-03
1.131504080582566634e-03
1.237066938114102016e-03
1.331639233003819060e-03
1.409241429369006374e-03
1.499550166925068487e-03
1.565604964941667539e-03
1.619774193367705135e-03
1.672361798288575464e-03
1.706787529798305027e-03
1.734546905895023496e-03
1.752424169186786798e-03
1.762676232324019310e-03
1.767294741440996689e-03
1.766337356296921856e-03
1.761940558375905876e-03
1.754187489979335251e-03
1.743648496149668211e-03
1.735281677423005471e-03
