0.000000000000000000e+00
8.329749229251876062e-05
3.246540894209987214e-04
6.537941614572247281e-04
1.096372490939502347e-03
1.490441396216421336e-03
1.794850078852146128e-03
1.971710903983869747e-03
2.039544815775214646e-03
2.017209672074549501e-03
