0.000000000000000000e+00
1.919999999999999832e-02
1.018000000000000016e-01
2.331999999999999906e-01
3.644000000000000017e-01
4.288000000000000145e-01
4.843999999999999972e-01
4.919999999999999929e-01
5.106000000000000538e-01
4.948000000000000176e-01
